categoria,secao,ano,mes,titulo,url
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1353,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1353.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1354,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1354.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1355,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1355.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1356,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1356.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1356.,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1356..pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1357,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1357.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1358,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1358.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1359,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1359.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1360,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1360.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1361,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1361.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1362,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1362.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1363,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1363.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1364,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1364.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1365,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1365.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1366,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1366.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1367,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1367.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1368,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1368.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1369,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1369.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1370,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1370.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1371,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1371.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1372,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1372.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1373,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1373.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1374,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1374.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1375,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1375.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1376,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1376.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1377,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1377.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1378,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1378.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1379,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1379.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1380,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1380.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1381,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1381.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1382,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1382.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1383,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1383.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,"ATO DE DISPENSA 1384,",http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1384.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1384.,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1384..pdf
arquivo,SECRETARIA DE SAÚDE,2024,,"ATO DE DISPENSA 1385,",http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1385.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1385.,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1385..pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1386,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1386.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1387,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1387.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1388,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1388.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1389,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1389.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1390,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1390.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1391,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1391.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1392,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1392.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1393,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1393.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1393.,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1393..pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1394,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1394.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1395,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1395.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1397,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1397.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1398,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1398.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1399,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1399.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1400,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1400.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1401,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1401.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1402,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1402.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1403,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1403.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1404,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1404.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1405,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1405.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1406,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1406.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1407,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1407.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1408,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1408.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1409,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1409.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1410,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1410.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1411,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1411.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1412,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1412.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1413,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1413.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1414,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1414.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1415,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1415.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1416,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1416.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1417,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1417.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1418,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1418.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1419,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1419.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1420,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1420.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1421,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1421.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1422,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1422.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1423,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1423.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1424,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1424.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1425,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1425.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1426,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1426.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1427,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1427.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1428,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1428.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1429,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1429.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1430,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1430.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1431,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1431.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1432,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1432.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1433,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1433.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1434,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1434.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1435,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1435.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1436,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1436.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1437,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1437.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1438,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1438.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1439,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1439.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1440,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1440.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1441,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1441.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1442,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1442.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1443,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1443.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1444,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1444.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1445,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1445.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1446,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1446.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1447,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1447.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1448,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1448.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1449,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1449.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1450,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1450.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1451,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1451.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1452,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1452.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1453,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1453.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1454,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1454.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1455,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1455.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1456,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1456.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1457,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1457.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1458,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1458.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1459,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1459.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1460,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1460.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1461,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1461.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1462,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1462.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1463,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1463.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1464,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1464.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1465,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1465.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1466,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1466.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1467,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1467.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1468,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1468.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1469,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1469.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1470,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1470.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1471,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1471.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1472,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1472.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1473,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1473.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1474,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1474.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1475,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1475.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1476,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1476.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1477,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1477.pdf
arquivo,SECRETARIA DE SAÚDE,2024,,ATO DE DISPENSA 1478,http://santoantoniodepadua.rj.gov.br/portal/arquivo/25/2024/atos_de_dispensas_-_ano-2024/ato_de_dispensa_1478.pdf
